,DISTRICT,tot,NHwhite,NHblack,hispanic,totVAP,WVAP,BVAP,HVAP,G16PREDCli,G16PRELJoh,G16PRERTru,G16USSDBar,G16USSLBuc,G16USSRIsa,G16PSCLHos,G16PSCREch,G18DATG,G18DCmAg,G18DCmIns,G18DCmLab,G18DGOV,G18DLTG,G18DPbSrv,G18DSOS,G18DSchSpr,G18DStSen,G18LCmIns,G18LGOV,G18LPbSrv,G18LSOS,G18RATG,G18RCmAg,G18RCmIns,G18RCmLab,G18RGOV,G18RLTG,G18RPbSrv,G18RSOS,G18RSchSpr,G18RStSen,G20PRERTRU,G20PREDBID,G20PRELJOR,C20PRERTRU,C20PREDBID,C20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,S20USSRLOE,S20USSRCOL,S20USSRGRA,S20USSRJAC,S20USSRTAY,S20USSRJOH,S20USSDWAR,S20USSDJAC,S20USSDLIE,S20USSDJOH,S20USSDJAM,S20USSDSLA,S20USSDWIN,S20USSDTAR,S20USSLSLO,S20USSGFOR,S20USSIBUC,S20USSIBAR,S20USSISTO,S20USSIGRE,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
42,043,53968.75675662434,35840.593035650934,8068.128316823496,3174.0104700368875,42592.86757782783,29182.787581135708,6113.089022377284,2300.004214110905,12841.97313930762,1365.026381349628,13223.640428682302,10198.48161681976,1540.0891063833267,15407.309424909086,8221.359900826103,16751.555380886763,12922.564894874002,12223.803046445784,12284.438030099624,12369.774570056543,13364.137928289256,12936.322716422568,24817.945078045545,12815.16444410575,12163.466843954966,13623.370352314658,968.3138765384931,398.83431221020277,1837.9523232692125,880.6563609302589,12929.953572531203,13415.931454700061,12521.778119497216,13258.92832004988,12439.942609430429,12732.500905867577,24795.402181929614,12275.180413541602,13585.427356781209,10653.290348563598,14216.612466420775,17660.08017233098,565.4614969229249,14217.431525985961,17657.607288454397,566.2803479314724,15010.572026050924,16416.950125945226,827.4355278877737,8893.856155452984,5045.509177286813,210.53483995025866,275.9875002406466,167.76456027104112,177.91692973264253,11295.25271654256,2076.283863908975,1218.646637684162,619.19421308307,579.840738201723,290.24565748870293,185.1871126868182,132.11816461758357,336.18868895927886,125.80839344706723,142.18540750892004,101.58638825620798,103.67617002470652,86.63833569053747,15187.447277366458,15179.57987555282,1493.1073408188267,15028.312771309817,15404.188528551784,1254.912861750001
43,044,53452.660376326945,38198.38258689353,6365.469723668491,4137.848721229491,40674.25926250994,30189.437410751136,4534.389294054832,2719.7452308977386,10941.862194825086,1503.553284935603,15070.217524915097,9060.64231394045,1722.9941430537822,16217.34033985136,7807.0147249897045,17345.392915023338,11604.859365782975,11002.958240087299,10946.905842454584,11117.985543715153,11864.833182856764,11554.2863858638,22073.88191929922,11355.947189020571,10950.630929189969,11428.987573414306,1067.953600374288,439.42152561631195,2094.161858481826,913.1291450515259,13717.646367613419,14131.693437578591,13256.470406003722,13996.876072650399,13368.168946325739,13495.987496061318,26260.03980019652,13168.808836932449,14270.5631265723,13845.369679038433,15928.483772951184,16173.273190940723,673.7537554592267,15916.588023666436,16153.754947002859,673.7537554592267,16144.829379156768,15389.839000887714,1005.4192310598686,9396.003409641344,5517.123594121705,313.04746444687805,319.05163452457487,219.57683318497692,177.26870456454677,10420.1652313184,2042.930926005742,1111.6976022476244,614.8644544774016,504.92810596329986,324.7281918440655,182.0382423123667,115.16066227264314,410.7553216668592,154.5857148482818,138.92795909428503,102.80845796601061,112.88147765142625,109.99468466885929,16155.834586488632,14301.054534470393,1678.6733938658913,16021.76963050525,14465.94836098728,1460.092192629415
44,045,53971.71859921936,42203.77166882125,4409.452622378154,2460.228060600603,40119.196274346636,31733.491604023955,3458.316794163859,1647.1748306212382,12951.453122776842,1524.7752169113419,16737.29117534318,9418.018402235663,1471.0146070016754,19894.179474344288,7328.995404771573,21243.145739354677,12469.56559177587,11636.559485406358,11773.297605483569,11737.457032411903,12969.702038390778,12456.259215552505,23790.22156753141,12366.756446915966,11333.196335539764,12151.788893756304,1000.452176285818,470.84421716262506,1964.5727733005115,874.0538736480831,16215.39248291213,16818.952166300296,15790.155966960661,16684.493366923787,15612.681644879043,16055.770962524026,31269.934102392428,15554.660343697764,17198.61809113092,16553.68555241058,17618.921712933243,17953.713832990525,605.0350688728198,17584.834077419164,17904.248860299223,603.0379284748547,18788.629173250167,16393.11414305568,781.6640976148851,11119.189622281656,6427.276132574034,239.2303752227638,233.80142809339068,167.96882221751895,179.13071266138874,12026.118343653183,1636.8715509666824,1541.0436924153762,437.25023861069593,346.2810328846684,221.68489008488032,147.46276196606195,133.17638272886623,331.135296512927,146.31987215933896,127.35035519304343,80.57297046171524,80.59498180640963,87.71919464529245,19019.138304657543,14878.480036946085,1508.0949209433518,18821.268733851495,15036.186116089864,1306.5371732286733
45,046,53711.818699760086,42482.84368322004,3585.84874414021,4125.922910214242,39867.72826071557,32355.79812461129,2564.8671243476297,2714.927483581608,10349.792588179354,1535.8512965108844,18162.761857792793,8185.691020802042,1688.9838960780698,19677.082375734342,7180.873486486608,20721.988463442147,10906.461582789392,10276.114962012753,10261.797429662562,10331.461293671415,11160.883544668073,10848.093539068568,20809.17513770011,10755.16476329283,10112.365888361552,10699.90451254701,1031.0961895972457,476.153558252564,2109.2822580672596,854.3205763509111,17104.951023108537,17519.345452487512,16666.453983561274,17455.55878605842,16751.810830317663,16947.977202599955,32822.06262072075,16530.809791628617,17791.880981320326,17260.183866541745,19571.58838509122,15334.895110383983,678.6846470765279,19572.57904157454,15333.594341167345,678.6846470765279,20150.524706765904,14237.202654293871,951.7540829405366,11828.82446627455,6774.634352102858,311.5495053152955,361.2362759404414,250.8871677716009,210.81438006203123,10258.261821312952,1645.4177028364102,1159.4671904150232,446.83432317266136,338.09220103728313,231.17001942783835,153.99837708751193,102.07007886137096,421.08756996558253,137.67894412265088,148.8050519722857,106.31008783738287,94.67857803748596,95.46067346752172,20083.699671833292,13006.835044525062,1713.0555218801849,19852.402407522284,13235.38726231296,1507.9394319127055
46,047,54114.878216340614,40217.61881574968,4261.192888385804,2934.6771352930796,38250.309918897,29018.34051714089,2920.866543382292,1933.4882695687932,10857.999999999996,1286.9999999999995,16410.999999999996,8099.999999999997,1237.9999999999998,18497.999999999996,6363.999999999998,20057.999999999993,10810.902826701104,10214.343424037774,10318.255250907623,10238.368525389033,11375.59163871932,10824.999991374101,20653.498537373398,10790.977505128169,9987.409154569847,10463.084781690117,919.3701301482861,373.792638685019,1767.7950315708351,737.5843427256297,16405.145188586335,16798.789856455987,15851.462793579567,16749.800504541607,15860.431333075107,16105.326443145465,31663.839954662228,15774.405644092129,17113.66598049966,16723.964219628455,18781.937359395484,16418.04325785015,463.39746200784475,18735.744645069135,16245.434714076913,460.40764083627585,19731.211781513877,15042.379638319815,690.4837300406843,11327.535856912376,6827.683205989845,287.13508469761956,347.04261365824686,241.85420183636617,210.08093830428285,10341.177173212467,1856.4027010931409,1291.011302724722,497.32180777669925,368.0542288340659,298.1881374428377,164.90852769020051,140.09295968650875,314.97707129297225,124.06412919511618,153.1089702558599,102.09730709310547,74.27474231034414,91.07555580675253,19796.327241651667,13547.802764599317,1395.795624654104,19599.647207638383,13727.350216031751,1194.9038334999866
47,048,53830.32826927851,30860.7553206977,6769.799619192912,13048.75255734157,40205.7711083346,24865.98419235588,4736.932115643099,8432.913001772044,10633.999999999996,1238.0,11321.999999999996,8278.999999999998,1323.9999999999998,13092.999999999996,6824.999999999998,14295.999999999996,10893.125086106838,10266.888634479998,10272.964087851884,10371.88227389652,11324.359047139957,10780.163253250461,20827.92523732023,10788.150598916349,10174.80526392826,10581.997892840875,936.4099741281135,372.1939505069209,1722.8058615416132,753.3361029533513,11138.43661037813,11571.596757038285,10727.142557381621,11419.586632878849,10736.189058188067,10946.315571917788,21241.336598974827,10592.145176201006,11725.734816077835,11501.60603613987,12760.264877142778,15563.08355260677,468.2953743436146,12699.4066439984,15371.871161377438,470.3178974579633,13499.53132788606,14329.48071005617,758.4304294617915,7788.058399616059,4546.228738546759,198.24549807670851,252.27705656813887,155.2319623659116,163.03794762284272,10115.834559601377,1600.283243201822,1124.380910633691,555.2697998041161,403.36007576306207,261.2926541961801,136.16956868074467,112.0957640083356,294.27604638316404,127.07943699646904,125.12969384172816,108.01625120581905,70.0514677070554,90.03219278613273,13446.70823271616,13119.246421356258,1413.044554241088,13284.39558660331,13313.428218742773,1225.9029941206063
48,049,53612.023147419815,36100.298578604794,5251.413622470998,3993.5338594058326,38079.93984936387,26375.400835424298,3708.9595422809252,2552.359894548818,11542.477654158794,1255.282843759313,13096.563110270406,8812.76202428708,1259.3768934156974,15116.940976595608,6812.077044185597,16916.428945655724,11644.43789093096,11014.122845997535,11148.10185835316,11131.093208445744,12191.67294522678,11614.288258665702,22425.315545558504,11603.229514000748,10837.105552954295,11409.264694142183,828.5303560178652,356.11954935271825,1635.9174473152718,701.2653983243439,13076.279454115333,13488.543200144572,12614.097699003802,13351.551651338992,12582.109214706754,12817.104836281811,25019.156454609394,12536.254747580508,13758.60473163695,13247.39211281869,15403.533052896048,17360.908921699975,445.2765283197253,15455.662977466422,17202.558107765202,453.2485641354709,16136.355180862312,16110.4764041715,713.25526669648,9129.735960646278,5489.352962318427,284.65184269790274,319.8792243305554,184.9392740464248,252.8511117730547,10650.416742025061,2223.7582952235234,1437.2954039350723,593.7543393660578,462.8961407566261,311.66539727174484,189.11096738653504,140.8208788523582,266.80597109790915,136.87279661581266,165.77444294692376,110.90390110366813,107.7163174185985,99.91118631920047,16206.122412015793,14747.039928170954,1297.5068271522373,15962.984605483001,14907.40445840371,1163.4773392503855
49,050,53411.951243124895,28956.439637019517,5111.352722825048,2770.1712338495495,36869.359586235354,21045.35016127627,3330.2989147168646,1766.378203235431,10929.522345841206,890.7171562406869,11215.436889729592,8291.23797571292,990.6231065843025,12923.059023404394,6097.9229558144025,14665.571054344273,10983.43248074338,10540.085668614638,10624.043985800621,10492.005439630166,11460.574473256462,10895.509174731438,21182.154212922193,10790.8592640043,10323.504233907284,10805.860660631997,697.8223069021899,280.5871869625617,1335.8827178413337,557.0994628074608,10716.707229457497,10984.399093417387,10298.400278872386,10980.414996868602,10298.388384630294,10504.191403398561,20565.707492708698,10486.994753586978,11306.780733048918,10871.382100600931,12563.44379237093,16558.98551917968,328.0243437287138,12525.424393986086,16428.988023236787,333.0279311759443,13074.037355462167,15535.493766623928,603.9591320025536,7180.431308159885,4512.190271959769,301.01700791877755,305.0487571154191,173.04247473193774,217.0197672412149,9997.84945466865,2125.306239584128,1374.277337493067,618.9555659662701,602.9539170213845,312.1379473489435,213.9759134852813,125.0242168945248,220.00968105451435,117.9983624242445,128.0637477765424,112.02995316439846,55.037364029267515,105.01422409859143,13154.89196755535,14377.947944044221,1087.3405507570583,13003.63583069914,14446.16374606518,928.2760281330295
50,051,53646.345032105186,32965.074398834266,11220.923377444287,5150.062597588907,41045.493325496165,26250.09035547548,8311.2173813157,3437.0447350210666,12862.000000000004,1247.0000000000005,11540.000000000004,10229.000000000005,1282.0000000000007,13544.000000000004,8055.000000000003,15187.000000000007,12810.987158707412,12203.637366168272,12292.855530083776,12302.748671011666,13326.47917816493,12668.160698279224,24730.949494805976,12727.221494362351,12123.627883870262,12631.398480897748,937.3021447256475,372.15845500446216,1779.6837404965584,830.2825096564137,11572.288019281099,11954.408605537523,11040.921111157244,11816.344210104275,11034.792488985782,11322.998618147249,21937.638164657605,10937.751452533039,12125.533241426594,11734.981741835101,12367.303681103143,17657.19443393686,459.1072714205584,12402.227746895016,17492.339636152894,474.09618172808695,13064.52716954112,16529.10183018945,699.0280646644961,7493.073116136017,4500.471012217452,183.02743270099617,261.88316770901537,142.9613318806271,128.05034173549748,11279.38994780585,1969.1941705836791,1327.7261615391997,749.6077400121814,602.5502250261931,345.7434091528311,176.92250194677416,112.01891705280008,250.036561970058,119.96929141285636,136.0048540336726,71.00186749273809,106.96534108382211,89.98734986259728,13056.421962309829,15360.997773808038,1329.015947644225,12965.47742344507,15517.891375316032,1106.0818808963
51,052,53457.95606549721,36093.9688554636,6255.996968204178,8261.992790816174,41105.966402978665,28738.975072452795,4996.997443527457,5324.995727118913,13598.979766762903,1328.6395452484453,12429.343099653863,9638.805324419689,1179.6191969963413,16175.657072868647,7074.5291408159555,17738.180342390784,13366.96425069917,12325.198564957307,12746.15586911926,12599.190749286267,14272.802855649694,13467.976128462917,25872.20330115939,13643.012477620929,12148.150959460356,13467.968013203095,843.7748001719272,376.8737560880532,1690.493158400936,789.74053012855,13538.121947303925,14306.94594528355,13071.19834700145,13943.947594074787,12679.276193875221,13135.15499084772,25798.51604866574,12586.275944804907,14491.942992229257,13411.098688852826,14246.06283837425,19729.753730201053,474.0105519520148,14172.230461505045,19675.667611374887,471.01670173100973,15722.911402621994,17901.40547889204,624.0515260915076,9380.155785532073,5137.066694668064,196.56346975781454,259.3891079975572,139.51308364667383,127.70892431614256,12959.691245709473,1924.9753097050525,1502.7525787554441,551.307508430481,489.32413726470634,278.03919000002463,155.48223022707634,136.59472756635523,248.3887736499256,121.56485462707474,137.68964583823373,70.82146263159987,81.70851959730123,77.58514677442302,15787.869783668659,16393.51266560642,1396.5419630341175,15639.56681861386,16592.450127452452,1128.3174149179881
52,053,53490.853305233046,14081.36730881929,32878.52369160074,4480.604000070933,39571.793123794414,11648.825713623291,23467.69495572576,2923.721774106991,18964.917950405666,948.5929387384929,4706.285739796782,15662.483342227923,983.3152179980254,6978.072065029895,11725.047233609932,8904.766083339084,18002.919198199903,17399.150544815555,17595.496494162304,17661.32274817961,19085.572826122505,17745.419200993976,35263.05929891767,17981.572284869402,17576.867082099034,18195.28080174805,736.1442261538056,214.46204922131412,1363.168058695817,725.326348286014,5257.727212127221,5678.926083032469,4857.558448476525,5428.063805531009,4570.876059979856,4963.4892414269325,9691.55552479307,4649.642353585779,5597.21756070177,4990.161774164915,5405.021805485187,22781.647142522732,376.5426405774574,5409.964767532728,22770.37766276341,378.5479510012544,5905.260211680984,21777.013782453316,655.6751187822426,3325.716039064337,1934.321387422046,105.37052195661991,165.55890023753392,81.18772230533048,58.78908064846521,16125.950070433435,2475.2006782277463,1021.9359562782341,772.1183725579701,839.6201340093309,433.6910276855721,202.60231412982677,122.40462382026135,161.49913011557177,100.47108364093582,105.40351990200733,86.47186660675268,89.64929219989297,68.55223261175614,6037.702757203994,20811.393411398687,1081.8190671443429,5948.112471851199,20997.072387411597,843.2684897770866
53,054,53633.581243010645,39394.83930728786,5928.162741737147,4589.594499719993,44620.77519424236,32803.11092841734,5283.69419551549,3412.1209326339194,16155.995528810035,1379.917511473664,12082.711290157822,11666.168754715341,1088.9092626210304,16515.58755736832,8108.630690462823,18606.265852115608,15887.841327117303,14683.463867495018,15129.684165133058,15039.625626821426,17144.08441490394,16151.915274494062,30687.277446664437,16241.93269990085,14628.689441211409,17577.751748656643,974.2482004482162,384.1061402523985,1782.5408304684101,881.1194862498922,13519.485855974224,14362.666994276668,13015.31752557792,13892.523491744038,12446.250420542121,13053.374849724072,25702.480441696083,12408.18819114845,14427.495846250496,8525.327602845375,14017.616486432913,23532.692883409527,452.2814389183015,14015.716816485301,23593.483171688422,455.295268803405,15948.924708506382,21202.522237919675,648.1067843987552,9592.016435437103,5071.461195598883,188.99020902433693,278.0461203095335,136.10466519850291,118.06302025192528,15123.670687553931,2342.422594351764,1674.1576050617039,715.275890075079,647.3549807794833,360.7100077818823,171.00917397819367,190.89792462351508,256.15875915248114,134.00330395742967,147.036706625907,93.9473790655584,81.01012307842893,77.02089675232344,16159.03408450364,19364.935656839312,1355.5306790318941,16002.886533525314,19600.039616510483,1077.4767795982875
54,055,53845.588513462935,12873.213311370739,37336.59961752483,1481.9619506601828,43600.639918059096,11341.222722663246,29325.590859966975,1173.9817502979977,22792.004471189965,912.0824885263357,3161.288709842175,19308.83124528466,988.0907373789694,5588.4124426316785,13855.36930953718,8260.734147884388,22204.097330573004,21489.94954531872,21819.98773122851,21857.81577711656,23347.469743159298,21950.605503432274,43623.70562160995,22212.927511749287,21747.947696448213,22677.07554418256,688.2041397196602,234.00559721767726,1311.4023431679166,702.2887066188491,3836.5396958065194,4369.6248680269355,3471.477047133916,4003.7146433506978,3076.4443605519364,3506.4253126924955,6944.085333088135,3222.4119963411927,4180.65722469875,2233.287997656622,3916.51957194382,26603.32168290517,350.050134379875,3908.461076078351,26414.354523627353,352.041253739983,4413.478522379359,25591.665657014128,653.8664950053674,2480.3505627280397,1309.146616620768,76.11189823853313,134.08086094846132,91.03252334147359,77.00339931538485,19663.892562206365,2505.812597499625,1054.0487408871056,907.2920695810348,879.2901324020963,401.91830262275846,214.4574736542766,143.3015277927922,157.00702678012087,93.20393174380177,118.03354486062248,97.12454383335138,122.08890192652392,57.16980600310502,4546.169105480128,24535.83614585964,1125.571664583078,4506.183481183895,24673.95195763602,887.492629631926
55,056,53563.97426033859,15272.00014783569,30657.97457488806,1831.9997616176465,46749.97316745959,14630.00014783569,24951.973617775224,1618.9996840125016,16526.0,627.0,1682.9999999999998,14044.0,880.0,3073.0,10298.0,5237.0,15897.517433592613,15341.61896583348,15410.6822640413,15578.694486971992,16715.01081999725,15694.606840398666,31093.33917203185,15727.644054558055,15535.567910684356,16417.251947182234,614.6201002270009,152.9365922138832,1080.3036130238181,638.5443886242366,1944.0008255799228,2371.924755066062,1745.1401107723439,2130.8743554443467,1433.2160534779773,1740.1146824426248,3423.292520865115,1563.2791237928957,2239.8743354771423,51.99958627545307,2298.7351858306024,19579.319796461376,263.37503380307226,2216.755346197518,19290.40008496667,256.3365896954995,2513.908071031303,18884.757626534334,549.473098664464,1346.479906195628,738.6384960742349,63.06083511917335,105.98885991711711,54.95664504925878,55.94942675601117,13569.563647529638,2075.516274769549,943.6538424053523,779.4742095730911,800.1226166296746,411.17877413745055,171.06524405183652,132.0686117769833,145.0912787523434,115.10351658991891,98.97630958967645,74.0324102109744,101.96926492072078,58.98834384062988,2625.022168993179,17987.59717103368,931.7847822298156,2600.924108902466,18107.853855938167,753.673643970034
56,057,54204.42966738487,18386.47027669725,30408.007173688453,2797.9953555801003,45177.587823312555,16386.606395198956,24344.009760900564,2119.9954539595046,23332.99999999999,914.9999999999997,3003.999999999998,19835.999999999996,1157.9999999999998,5240.999999999997,14155.999999999996,8284.999999999996,23667.278001821007,22681.193866667894,23011.122107554464,23143.110316063838,24885.774741307014,23550.186032279515,46144.26447138637,23553.150133588606,22760.24718606239,24854.521712449885,912.3704509593936,248.0601794831446,1679.6796531900807,906.4470562215483,3757.9389160613046,4499.000845010288,3363.8028792530354,4016.0610369435635,2916.73334609227,3408.8290512490817,6683.597791563745,3083.6696833600004,4443.050631836681,6.000462911005799,4011.3293938402176,28882.4044319062,405.79598177428613,3957.335603423262,28796.377845079165,397.82916873159746,4497.495075656998,27834.709789325738,713.6458432185905,2600.275647538714,1362.8459625642704,107.96759749157171,133.97244852461554,63.06409717895941,64.07116939680365,20939.34328915785,2571.6666718803694,1495.428548467446,916.5662859884679,881.6394417892174,470.6956123545387,239.87541432476303,182.89091976347945,268.9410592985426,158.00856170098658,97.05463073154546,99.95092494213159,98.00698426344312,63.99862659291327,4734.2988183229045,26294.04464627793,1377.6063815359253,4689.509041771861,26447.80826472013,1096.4426214478824
57,058,53635.00196973399,17173.00407443341,31992.99738599641,2092.000305582506,44854.00270857097,16124.003768850906,24922.99853227673,1733.0002037216705,24077.238386716912,989.0249139254452,2140.001464186523,20424.183674451855,1405.409867199258,4193.974594219955,14273.039075313352,7251.454318781381,22790.711084448103,21873.18298111558,22058.23131313071,22326.03468735994,23981.275050408512,22594.602132758922,44294.01944572397,22565.45877671322,22182.547546798953,23691.217737949937,942.7694556238858,209.07843680054157,1639.2341727881146,902.9642662707543,2580.360508731068,3280.73395277048,2281.6883008876734,2807.392602239561,1841.4104898356493,2285.151256209121,4519.611554992096,2022.4261782103008,3026.64245628092,0.0,2959.0719486244357,27862.60380901961,408.1439298513149,2955.1650308876347,27830.97058095697,400.17897907103526,3257.9786247359866,26949.679469488332,763.5755126062319,1745.706218332035,992.9379694747942,83.71820382063322,138.82059241796642,76.95327971642207,83.90384805799593,20321.572593047662,2541.7495188314015,1357.1035014693207,922.1138863420202,861.588485312493,490.2692945507587,205.8772107112092,163.51422605726358,225.11889277077904,160.86388179560208,105.74859276441136,96.83028321130767,143.73203612843164,86.800184081577,3431.8056317217392,25591.35686827818,1408.4468411875475,3429.2535826033654,25749.772181471435,1061.70081710545
58,059,53371.83150758529,16980.925701106375,28170.91364160267,6169.999817405555,40951.858355741686,15106.92795229449,20074.9369953374,4252.999919266391,19567.045590888512,823.3812620713859,2043.5491170249738,16867.003405899304,1150.767231811818,3434.543358092354,12302.267609249293,5929.887893038701,20036.895622243985,19296.798855456287,19390.825271516675,19653.723822233795,20927.8703909299,19888.316352784437,39014.93726049548,19858.402765559527,19419.264403142126,20819.226256687707,890.6846269601655,221.83757117425782,1581.7885595391072,800.5260137615919,2507.3414832581598,3067.6812036583733,2175.117309386281,2681.229699620088,1948.518164566969,2241.6476034226607,4257.089725606065,2007.444915122623,3014.848324890434,4.3e-14,2755.09900118577,24466.35788915103,318.4901724884372,2835.101351761904,24598.916731493595,332.43214310946615,2923.2745017075035,23769.354338584068,619.3604536841251,1570.646579067002,913.5693775382279,75.46856565621952,107.36525757751778,64.13220146425404,40.167149962851894,18688.644853913953,2074.0920460441253,966.4488422692933,757.9496424422204,641.0169570803545,332.5656551472909,188.40026928581312,120.65979148642826,208.0568129106516,150.36778781983404,85.47284840190437,69.36052947124546,137.59084455936116,64.33749514024785,3015.0713834752632,22691.795304165782,1294.5989338442032,3009.359471467892,22822.26716938823,980.0416374567097
59,060,53678.48280519056,5726.888494539093,38363.99958705687,7554.600836178361,38830.821371581624,5115.871096253223,27592.570467317688,4662.360888792536,16595.21187275774,348.79455984290314,1345.0800108563442,14438.275479865142,532.0240456285104,2096.0575058576633,10911.118088708408,3610.3800746913153,15852.421714076678,15640.202889433926,15664.215777513458,15833.301645076775,16465.066395024307,15405.42162343491,31377.39531584173,15718.390262649355,15838.230081520405,15970.275061317148,390.06270930721433,79.00170601433399,688.0732843692001,385.9490075739408,1335.934816871574,1459.0627198208613,1139.053584183987,1312.0200469178178,1086.9924137315666,1186.0126710320192,2312.937495383998,1136.0171053088154,1384.0820288897191,469.8617150916485,1802.253663192182,18898.406443349657,236.4938794637231,1879.1484516061328,19087.71519921683,250.47390951906044,1642.8187698511288,18509.919873946954,551.5109972348383,769.7207392231028,529.6892448754807,87.68983724038036,84.87409163974867,62.815959244693744,47.954740821790466,13369.046115798332,2347.8752632623064,593.4382718432091,794.9346092363908,852.7797101791999,391.0209813441162,213.5915152900641,98.78447256747874,67.9655560934653,63.83140919865772,71.83331548710188,72.74879285594741,167.66480270988254,56.71873936896142,1618.7999178328564,18006.499876963455,815.065576200013,1538.1593726534695,18135.75417055873,638.2377392412434
60,061,54220.69096075852,10401.989096280442,37706.446916123874,4493.049237327448,39019.554654011044,8627.922188605862,26761.432533671414,2640.0311694865786,19220.717081643525,448.13925674232286,3617.936249636484,17441.57531692283,634.3645304268047,4174.138239196783,12870.68312678705,6380.362155266961,19272.745315162996,18996.049100013104,19055.06323179901,19158.191652950165,19777.609181797605,18807.031574907163,38091.786050168856,19108.71399071922,19169.212004921024,20200.417440180514,462.5647789945785,104.61194640327649,835.7456521269208,423.650078192001,3127.026293631503,3286.122640068804,2936.624601016784,3219.3145087698535,2913.893173150909,2995.339347528643,5923.424345911256,2934.178362813089,3253.2543590884416,207.52252279475618,3927.7184135411644,23001.428075532633,243.34550151639783,3921.7561267729216,22934.608831730737,243.3419635296407,3743.452086615728,22632.08559141796,519.8892831985918,1991.408551061781,1317.0601989803201,109.66872945025474,125.89833440741369,92.29058081450675,65.2590096939983,16541.834587153986,2803.283811237968,658.5108949122802,991.3178605460571,1114.6551689447408,428.03733132679946,214.88031687251657,106.97024307834305,89.28083799512557,53.338153337429446,60.61895155140585,60.941203436388975,96.53306483953234,58.49815126372647,3730.7552177249336,22187.324994352763,832.6587554243736,3651.811536186776,22333.45246365274,619.2215178265051
61,062,53727.381783089695,11743.666810251705,37716.8899726889,2552.467750494974,38336.915462224024,9597.031107498988,26155.555172705823,1521.6430098044584,22206.145421031186,503.49237025256355,4144.630717193049,20226.465688206576,697.3464542254551,4769.435846135494,15085.64428602612,7445.568461540075,23102.399391938307,22821.530164167434,22836.793807835078,22988.941818341013,23637.762818811414,22561.580830024584,45814.784941122634,22925.863511861728,22993.363065894606,24164.38877206738,493.6216067183193,116.54056586747257,983.2226759410318,494.55178653939055,3758.0833197396605,3941.2381485403525,3553.5763321478594,3844.3027780054044,3481.3539948188195,3555.626523062184,7016.495336009793,3509.195414559032,3924.019461421831,3.404714669e-05,4356.917822707386,28546.993329661953,250.7529895741123,4382.96235508272,28636.98585699609,254.92100143288232,4212.9663639413875,28133.132181290366,587.2803655205269,2323.0835516460315,1414.401908972346,116.1810379066791,147.6285131144558,66.11728708497098,72.31363599694896,20589.184259891044,3541.654248593804,806.387852677974,1190.405458912108,1326.4899086638336,521.7346607026477,262.1167518875151,159.2375985279452,90.64690401096337,63.7009644219384,74.97585027462327,59.99149283975075,92.4454916060719,56.672236111991936,4315.668098284718,27513.43846951373,906.2789532935436,4130.499501163341,27762.903707918955,692.5118406566171
62,063,53541.54800979107,13781.202355106603,34895.44864824621,2277.580977407044,39034.662096366024,11332.255082098722,24579.131429790672,1486.6865380733298,18939.98818106576,501.51076623514376,5970.416477369481,16908.613050765263,721.7457970984161,6583.645601755927,12245.227620664238,8794.365887784517,18896.801156388185,18550.64646739554,18574.57764602882,18680.645405269115,19340.734635317265,18282.68129241103,37264.83051683552,18783.038335150915,18710.908142876873,19156.083616925844,483.849769059566,129.4401191454554,934.1349162945781,440.9351437331587,5249.01473847171,5534.585222210366,5103.879416605632,5436.058522893175,5114.430138860217,5156.824849978535,10170.503227373698,5033.357930503638,5494.587384606875,4372.2166876319825,6195.6368999296665,23043.82590053575,282.1463602230807,6195.854582806085,23041.611093772717,284.15548563639595,6058.588161134453,22631.0361882238,570.440617733913,3322.1036459774105,2132.928017875949,126.04840279526745,164.4588537183233,94.96164469629659,88.82571694822055,16390.23027203861,3040.214637212881,769.0641444977412,910.4637897582456,926.9512281579977,422.2431972133402,216.29781882687953,106.41380929659162,106.0296887409136,70.61038453856341,70.93154958054294,95.26473598514367,145.4508480090619,64.55671779152013,6107.685288679734,21928.409320015035,936.9503660282188,5994.905540657421,22097.942758004803,704.8558115211366
